SeniorCitizen,tenure,MonthlyCharges,TotalCharges,Churn,AvgMonthlyCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,-1.2802480369298874,-1.4575338812343652,-0.9981206561635905,0,-1.5930662953592973,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
1,-1.2802480369298874,-0.47361675749501453,-0.9850615071966212,1,-1.1080155031006138,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,-0.01718523736426863,0.4820459893801996,0.12648825175035333,0,0.616005374359778,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
0,0.3495104141225239,-1.5057325241202457,-0.6552076989143749,0,-1.3135144190293853,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False
0,-1.2802480369298874,0.5235965435921655,-0.9718258832436119,1,-0.6164099704060021,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,-1.2802480369298874,-0.6863555950602795,-0.9878851069732631,0,-1.2128913500754641,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0,-0.8320644628904743,0.6548962949019775,-0.6028387468069681,1,0.3751835995791679,False,True,True,True,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False
0,1.2051336009250397,1.3529456056630036,1.8547077900412852,0,1.4383841073211194,True,True,True,True,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False
0,-0.42462485012737144,0.6482482062280629,-0.18867401394405267,1,0.7078257155981144,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True
0,-0.6283446565089229,0.9274679305324735,-0.3205008285160252,0,0.8982812986630627,False,False,True,True,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,False,False
0,1.6125732136881425,-1.28135953137563,-0.13026079356477177,0,-1.0438261870850778,False,True,True,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False
0,0.9606698332671781,1.0687398148531573,1.389255014360459,0,1.1870204897518544,True,True,True,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False
0,-0.9542963467194051,-1.4741541029191516,-0.9422663230818912,0,-1.4527948500304348,False,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False
0,1.6125732136881425,1.695322172369602,2.709596741166155,0,1.8460286742165768,True,True,False,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-0.506112772679992,1.4426948027608497,-0.03511871671589009,0,1.5028390549410793,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False
0,-0.5468567339563023,-1.4824642137615447,-0.836447509577582,0,-1.3015442144713927,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,-1.2395040756535771,0.09811886846163541,-0.9558990157534908,1,-0.6620200392726688,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,0.8384379494382472,-0.3290208288373734,0.33638318827182556,0,-0.08784298469768421,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,True,False,False,True,False,False
1,-0.22090504374582004,0.679826627429157,0.0017424959932408426,1,0.740830971108372,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,-1.076528230548336,-1.4841262359300234,-0.9497885693618515,0,-1.3253753779134458,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False
0,-0.9542963467194051,0.8493528886139774,-0.6685756791069143,0,0.580321764683581,True,True,True,True,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,True,False
0,-0.9950403079957154,-0.30076645197323654,-0.8102409741506237,0,-0.30933858859508984,False,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0,1.5718292524118322,1.6554336403261145,2.5663652306213396,0,1.7507844670955666,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False
0,-0.9135523854430948,0.5069763219073791,-0.6408691062986148,1,0.5386395743660198,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,-1.2802480369298874,-1.4891123024354593,-0.9985397842554357,1,-1.6086338038946268,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,1.5718292524118322,0.06654044726054129,1.061430668417674,0,0.19808480730427902,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,False
0,1.4495973685829016,1.1800953001412255,1.9725710213428334,0,1.2718183818025415,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,True,True,False,True,False,True,False
0,0.06430268518835193,1.3479595391575674,0.5547268647499687,0,1.3790637063759696,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,True,False
0,-0.26164900502213034,0.6781646052606785,-0.04354539729930596,0,0.7153858328883453,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,True,False,True,False
0,-0.42462485012737144,-0.5317875333917667,-0.5420872328626556,1,-0.4336253335758534,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0,-1.0357842692720256,-1.5240147679735105,-0.9497665099885965,0,-1.4015449732470215,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True
0,-0.506112772679992,0.1662617773692593,-0.3277804216901803,0,0.46758022918561676,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0,1.1236456783724194,1.374551893853226,1.8211996020669172,0,1.5082258644601454,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,True,False
0,1.6125732136881425,-1.4708300585821945,-0.37534043042799364,0,-1.2932205920274127,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False
1,1.6125732136881425,1.3612557165053967,2.3588306470381544,0,1.4890871410943387,False,True,False,True,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False
0,-1.1580161531009565,-1.3145999747452028,-0.9624065308637203,0,-1.2684427752699554,True,False,False,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True
0,-0.6690886177852331,-1.4974224132778524,-0.8690953819950049,0,-1.3321779866851862,True,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False
1,1.2051336009250397,1.331339317472781,1.7778088148743014,0,1.3477101979574462,False,True,False,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,True,False
0,-0.9135523854430948,-0.1279161464514586,-0.7296139649035421,0,-0.060672261400775127,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0,-0.05792919864057891,0.5435408096139093,0.15761402741318026,0,0.7680229021355429,True,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0,1.5718292524118322,-1.5190287014680746,-0.4018557970805222,0,-1.3116448874070348,False,True,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False
0,1.0421577558197987,-1.4625199477398012,-0.4725340289895918,0,-1.2629823431949405,True,False,False,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
0,1.5310852911355222,0.8427047999400633,1.7443447456464432,0,0.9426604303586634,True,True,True,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,True,False,False
0,1.5718292524118322,0.8410427777715843,1.7769264399441007,0,0.9362896893852852,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False
1,1.4903413298592119,0.3091956838584216,1.212250603362215,0,0.4191219695342908,True,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
1,-1.2802480369298874,0.6731785387552424,-0.9698405396506605,1,-0.5426691405018103,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0,1.6125732136881425,1.7933814803098413,2.818812698151737,0,1.95716744099151,False,True,True,True,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False
0,-0.26164900502213034,0.7014329156193795,-0.03831732583786734,0,0.729769846622743,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0.02355872391204165,1.0039209502824906,0.31979453958405396,0,0.9632824746526841,False,True,False,True,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False
0,-0.9135523854430948,-1.4841262359300234,-0.9099493412632935,0,-1.2785132401215176,False,True,True,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True
1,1.0014137945434884,1.213335743510798,1.5425235397363066,0,1.3294720901271015,False,False,False,True,False,True,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False
